,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,Comedy,Crime,Western,Film-Noir,Horror,Thriller,News,War,Fantasy,Romance,Documentary,Animation,History,Adventure,Action,Sport,Family,Mystery,Sci-Fi,Short,Drama,Biography,Music,Musical
1462,tt0078723,movie,1941,1941,0,1979,\N,118,"['Action', 'Comedy', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1463,tt0078748,movie,Alien,Alien,0,1979,\N,116,"['Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1464,tt0078754,movie,All That Jazz,All That Jazz,0,1979,\N,123,"['Comedy', 'Drama', 'Music']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1465,tt0078763,movie,Camera Buff,Amator,0,1979,\N,112,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1466,tt0078766,movie,Americathon,Americathon,0,1979,\N,86,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,tt0078767,movie,The Amityville Horror,The Amityville Horror,0,1979,\N,117,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,tt0078788,movie,Apocalypse Now,Apocalypse Now,0,1979,\N,147,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1469,tt0078790,movie,The Apple Dumpling Gang Rides Again,The Apple Dumpling Gang Rides Again,0,1979,\N,88,"['Comedy', 'Family', 'Western']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1470,tt0078841,movie,Being There,Being There,0,1979,\N,130,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1471,tt0078856,movie,Beyond the Poseidon Adventure,Beyond the Poseidon Adventure,0,1979,\N,114,"['Action', 'Adventure']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1472,tt0078869,movie,The Black Hole,The Black Hole,0,1979,\N,98,"['Action', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1473,tt0078872,movie,The Black Stallion,The Black Stallion,0,1979,\N,118,"['Adventure', 'Family', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1474,tt0078875,movie,The Tin Drum,Die Blechtrommel,0,1979,\N,142,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1475,tt0078902,movie,Breaking Away,Breaking Away,0,1979,\N,101,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1476,tt0078908,movie,The Brood,The Brood,0,1979,\N,92,"['Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1477,tt0078935,movie,Cannibal Holocaust,Cannibal Holocaust,0,1980,\N,95,"['Adventure', 'Horror']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1478,tt0078937,tvMovie,Captain America,Captain America,0,1979,\N,97,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1479,tt0078938,tvMovie,Captain America II: Death Too Soon,Captain America II: Death Too Soon,0,1979,\N,83,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1480,tt0078950,movie,The Champ,The Champ,0,1979,\N,121,"['Drama', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1481,tt0078966,movie,The China Syndrome,The China Syndrome,0,1979,\N,122,"['Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1482,tt0079043,movie,The Magnificent Ruffians,Mai ming xiao zi,0,1979,\N,82,"['Action', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1483,tt0079073,movie,Dracula,Dracula,0,1979,\N,109,"['Horror', 'Romance']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,tt0079095,movie,The Marriage of Maria Braun,Die Ehe der Maria Braun,0,1978,\N,120,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1485,tt0079116,movie,Escape from Alcatraz,Escape from Alcatraz,0,1979,\N,112,"['Biography', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1486,tt0079180,movie,The Frisco Kid,The Frisco Kid,0,1979,\N,119,"['Comedy', 'Drama', 'Western']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1487,tt0079219,movie,Going in Style,Going in Style,0,1979,\N,97,"['Comedy', 'Crime', 'Drama']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1488,tt0079239,movie,The Great Santini,The Great Santini,0,1979,\N,115,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1489,tt0079240,movie,The Great Train Robbery,The First Great Train Robbery,0,1978,\N,110,"['Adventure', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1490,tt0079261,movie,Hair,Hair,0,1979,\N,121,"['Comedy', 'Drama', 'Musical']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1491,tt0079285,movie,Saturn 3,Saturn 3,0,1980,\N,96,"['Adventure', 'Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1492,tt0079315,movie,The Fearless Hyena,Xiao quan guai zhao,0,1979,\N,98,"['Action', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1493,tt0079367,movie,The Jerk,The Jerk,0,1979,\N,94,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,tt0079417,movie,Kramer vs. Kramer,Kramer vs. Kramer,0,1979,\N,105,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1495,tt0079453,tvMovie,The Legend of Sleepy Hollow,The Legend of Sleepy Hollow,0,1980,\N,104,"['Comedy', 'Fantasy', 'Horror']",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,tt0079470,movie,Life of Brian,Life of Brian,0,1979,\N,94,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,tt0079489,movie,Love at First Bite,Love at First Bite,0,1979,\N,96,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,tt0079501,movie,Mad Max,Mad Max,0,1979,\N,88,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1499,tt0079522,movie,Manhattan,Manhattan,0,1979,\N,96,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1500,tt0079540,movie,Meatballs,Meatballs,0,1979,\N,94,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,tt0079550,movie,Meteor,Meteor,0,1979,\N,108,"['Action', 'Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1502,tt0079574,movie,Moonraker,Moonraker,0,1979,\N,126,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1503,tt0079576,movie,More American Graffiti,More American Graffiti,0,1979,\N,110,"['Comedy', 'Drama', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1504,tt0079579,movie,Moscow Does Not Believe in Tears,Moskva slezam ne verit,0,1980,\N,150,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1505,tt0079588,movie,The Muppet Movie,The Muppet Movie,0,1979,\N,95,"['Adventure', 'Comedy', 'Family']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1506,tt0079638,movie,Norma Rae,Norma Rae,0,1979,\N,114,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1507,tt0079640,movie,North Dallas Forty,North Dallas Forty,0,1979,\N,119,"['Comedy', 'Drama', 'Sport']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1508,tt0079641,movie,Nosferatu the Vampyre,Nosferatu: Phantom der Nacht,0,1979,\N,107,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,tt0079679,movie,Autumn Marathon,Osenniy marafon,0,1979,\N,90,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1510,tt0079714,movie,Phantasm,Phantasm,0,1979,\N,88,"['Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1511,tt0079718,movie,Piedone d'Egitto,Piedone d'Egitto,0,1980,\N,104,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1512,tt0079759,movie,Orchestra Rehearsal,Prova d'orchestra,0,1978,\N,70,"['Comedy', 'Drama', 'Music']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1513,tt0079766,movie,Quadrophenia,Quadrophenia,0,1979,\N,120,"['Drama', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1514,tt0079781,movie,Real Life,Real Life,0,1979,\N,99,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,tt0079817,movie,Rocky II,Rocky II,0,1979,\N,119,"['Drama', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1516,tt0079833,movie,Lupin III: The Castle of Cagliostro,Rupan sansei: Kariosutoro no shiro,0,1979,\N,100,"['Adventure', 'Animation', 'Family']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1517,tt0079902,tvSeries,Sherlock Holmes and Doctor Watson: The Acquaintance,Sherlok Kholms i doktor Vatson,0,1979,1979,67,['Crime'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,tt0079944,movie,Stalker,Stalker,0,1979,\N,162,"['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1519,tt0079945,movie,Star Trek: The Motion Picture,Star Trek: The Motion Picture,0,1979,\N,132,"['Adventure', 'Mystery', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1520,tt0079946,movie,Starcrash,Starcrash,0,1978,\N,92,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1521,tt0080025,movie,Time After Time,Time After Time,0,1979,\N,112,"['Adventure', 'Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1522,tt0080031,movie,Tom Horn,Tom Horn,0,1980,\N,98,"['Crime', 'Drama', 'Romance']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1523,tt0080037,tvMovie,The Very Same Munchhausen,Tot samyy Myunkhgauzen,0,1979,\N,142,"['Comedy', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,tt0080057,movie,Zombie,Zombi 2,0,1979,\N,91,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,tt0080120,movie,The Warriors,The Warriors,0,1979,\N,92,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1526,tt0080130,movie,When a Stranger Calls,When a Stranger Calls,0,1979,\N,97,"['Crime', 'Drama', 'Horror']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1527,tt0080149,movie,Woyzeck,Woyzeck,0,1979,\N,80,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1528,tt0080179,movie,Drunken Master,Zui quan,0,1978,\N,111,"['Action', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1529,tt0080263,tvEpisode,Sherlock Holmes and Doctor Watson: The Bloody Inscription,Krovavaya nadpis,0,1979,\N,67,['Crime'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,tt0080297,tvMiniSeries,Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,0,1979,1979,290,"['Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1531,tt0080310,movie,Breaker Morant,'Breaker' Morant,0,1980,\N,107,"['Drama', 'History', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1532,tt0080319,movie,9 to 5,Nine to Five,0,1980,\N,109,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,tt0080339,movie,Airplane!,Airplane!,0,1980,\N,88,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,tt0080354,movie,Alligator,Alligator,0,1980,\N,91,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1535,tt0080360,movie,Altered States,Altered States,0,1980,\N,102,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1536,tt0080365,movie,American Gigolo,American Gigolo,0,1980,\N,117,"['Crime', 'Drama', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1537,tt0080377,movie,Any Which Way You Can,Any Which Way You Can,0,1980,\N,116,"['Action', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1538,tt0080388,movie,Atlantic City,"Atlantic City, USA",0,1980,\N,104,"['Crime', 'Drama', 'Romance']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1539,tt0080391,movie,Attack of the Killer Tomatoes!,Attack of the Killer Tomatoes!,0,1978,\N,83,"['Adventure', 'Comedy', 'Horror']",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,tt0080393,movie,Attila flagello di Dio,Attila flagello di Dio,0,1982,\N,91,"['Comedy', 'History']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1541,tt0080402,movie,The Awakening,The Awakening,0,1980,\N,105,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,tt0080421,movie,Battle Beyond the Stars,Battle Beyond the Stars,0,1980,\N,104,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1543,tt0080436,movie,Battle Creek Brawl,Battle Creek Brawl,0,1980,\N,95,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1544,tt0080437,movie,The Big Red One,The Big Red One,0,1980,\N,113,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1545,tt0080439,movie,The Taming of the Scoundrel,Il bisbetico domato,0,1980,\N,104,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,tt0080453,movie,The Blue Lagoon,The Blue Lagoon,0,1980,\N,104,"['Adventure', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1547,tt0080455,movie,The Blues Brothers,The Blues Brothers,0,1980,\N,133,"['Adventure', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1548,tt0080464,movie,The Boogey Man,The Boogey Man,0,1980,\N,82,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,tt0080472,movie,Bronco Billy,Bronco Billy,0,1980,\N,116,"['Action', 'Adventure', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1550,tt0080474,movie,Brubaker,Brubaker,0,1980,\N,131,"['Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1551,tt0080487,movie,Caddyshack,Caddyshack,0,1980,\N,98,"['Comedy', 'Sport']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1552,tt0080491,movie,Caligula,Caligola,0,1979,\N,156,"['Drama', 'History']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1553,tt0080492,movie,Can't Stop the Music,Can't Stop the Music,0,1980,\N,124,"['Biography', 'Comedy', 'Musical']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1554,tt0080516,movie,The Changeling,The Changeling,0,1980,\N,107,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,tt0080539,movie,City of Women,La città delle donne,0,1980,\N,139,"['Comedy', 'Drama', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1556,tt0080549,movie,Coal Miner's Daughter,Coal Miner's Daughter,0,1980,\N,124,"['Biography', 'Drama', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1557,tt0080556,movie,The Competition,The Competition,0,1980,\N,123,"['Drama', 'Music', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1558,tt0080610,movie,The Last Metro,Le dernier métro,0,1980,\N,131,"['Drama', 'Romance', 'War']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1559,tt0080623,movie,Yi zhao ban shi chuang jiang hu,Yi zhao ban shi chuang jiang hu,0,1978,\N,97,"['Action', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1560,tt0080661,movie,Dressed to Kill,Dressed to Kill,0,1980,\N,104,"['Mystery', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1561,tt0080678,movie,The Elephant Man,The Elephant Man,0,1980,\N,124,"['Biography', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1562,tt0080684,movie,Star Wars: Episode V - The Empire Strikes Back,Star Wars: Episode V - The Empire Strikes Back,0,1980,\N,124,"['Action', 'Adventure', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1563,tt0080716,movie,Fame,Fame,0,1980,\N,134,"['Drama', 'Music', 'Musical']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1564,tt0080731,movie,The Fiendish Plot of Dr. Fu Manchu,The Fiendish Plot of Dr. Fu Manchu,0,1980,\N,100,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,tt0080736,movie,The Final Countdown,The Final Countdown,0,1980,\N,103,"['Action', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1566,tt0080745,movie,Flash Gordon,Flash Gordon,0,1980,\N,111,"['Action', 'Adventure', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1567,tt0080749,movie,The Fog,The Fog,0,1980,\N,89,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,tt0080761,movie,Friday the 13th,Friday the 13th,0,1980,\N,95,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1569,tt0080801,movie,The Gods Must Be Crazy,The Gods Must Be Crazy,0,1980,\N,109,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,tt0080836,movie,Hangar 18,Hangar 18,0,1980,\N,97,"['Action', 'Biography', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1571,tt0080861,movie,Herbie Goes Bananas,Herbie Goes Bananas,0,1980,\N,100,"['Adventure', 'Comedy', 'Family']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1572,tt0080881,movie,The Hollywood Knights,The Hollywood Knights,0,1980,\N,91,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,tt0080889,movie,Hopscotch,Hopscotch,0,1980,\N,106,"['Adventure', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1574,tt0080904,movie,Humanoids from the Deep,Humanoids from the Deep,0,1980,\N,80,"['Horror', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1575,tt0080913,movie,The Idolmaker,The Idolmaker,0,1980,\N,117,"['Biography', 'Drama', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1576,tt0080923,movie,Inferno,Inferno,0,1980,\N,106,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,tt0080979,movie,Kagemusha,Kagemusha,0,1980,\N,180,"['Drama', 'History', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1578,tt0081060,movie,Little Darlings,Little Darlings,0,1980,\N,96,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1579,tt0081063,movie,Little Miss Marker,Little Miss Marker,0,1980,\N,103,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1580,tt0081070,movie,The Long Good Friday,The Long Good Friday,0,1980,\N,114,"['Crime', 'Drama', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1581,tt0081150,movie,Melvin and Howard,Melvin and Howard,0,1980,\N,95,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1582,tt0081176,movie,Mon oncle d'Amérique,Mon oncle d'Amérique,0,1980,\N,125,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1583,tt0081184,movie,Motel Hell,Motel Hell,0,1980,\N,101,"['Comedy', 'Horror', 'Thriller']",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,tt0081207,movie,My Bodyguard,My Bodyguard,0,1980,\N,96,"['Comedy', 'Drama', 'Family']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1585,tt0081259,movie,The Octagon,The Octagon,0,1980,\N,103,"['Action', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1586,tt0081268,movie,"Oh, God! Book II","Oh, God! Book II",0,1980,\N,94,"['Comedy', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,tt0081283,movie,Ordinary People,Ordinary People,0,1980,\N,124,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1588,tt0081318,movie,City of the Living Dead,Paura nella città dei morti viventi,0,1980,\N,93,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,tt0081353,movie,Popeye,Popeye,0,1980,\N,114,"['Adventure', 'Comedy', 'Family']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1590,tt0081375,movie,Private Benjamin,Private Benjamin,0,1980,\N,109,"['Comedy', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,tt0081376,movie,The Private Eyes,The Private Eyes,0,1980,\N,91,"['Comedy', 'Mystery']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1592,tt0081383,movie,Prom Night,Prom Night,0,1980,\N,92,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,tt0081398,movie,Raging Bull,Raging Bull,0,1980,\N,129,"['Biography', 'Drama', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1594,tt0081400,movie,Raise the Titanic,Raise the Titanic,0,1980,\N,115,"['Action', 'Adventure', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1595,tt0081420,movie,Return of the Secaucus Seven,Return of the Secaucus Seven,0,1979,\N,104,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
